,CACH,CHMAX,CHMIN,MMAX,MMIN,MYCT,PRP,Prediction
5,0.9548481111954132,0.5282105372291331,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6832435540266261,318,104.95064256798376
182,-0.42348714946456656,-0.5103581253436886,-0.5426080088563292,-0.8353813440126219,-0.6074083815603726,0.13900187036177372,11,104.95047756804303
195,0.5610380367211333,1.2975206576534457,3.1250851946033347,1.7229127168134908,-0.22377891893197416,-0.5910291139083008,208,104.95064256798376
7,0.9548481111954132,0.5282105372291331,1.658007913219469,1.7229127168134908,3.385638068163172,-0.6947703590414167,489,104.95064256798376
92,-0.42348714946456656,0.0666244649745457,-0.5426080088563292,-0.6648284066242144,-0.22377891893197416,-0.2452249634645813,22,104.95047756804303
67,-0.6203921867017065,-0.3180305952376105,-0.24919255257955614,-0.8353813440126219,-0.6734091493243981,-0.3797043553038056,26,104.95047756804303
114,-0.42348714946456656,-0.471892619322473,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.0915342299340393,50,104.95047756804303
142,-0.5219396680831365,-0.471892619322473,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.4296538437012317,50,52.709674865694126
40,-0.42348714946456656,-0.5103581253436886,-0.24919255257955614,-0.32372253184739935,-0.48159441801019887,-0.5910291139083008,36,52.709674865694126
120,-0.42348714946456656,-0.24109958319517927,0.1909306318356035,0.3584892177062307,0.2918520792244753,-0.717823969070998,100,266.51980523194453
132,-0.029677074990286614,-0.471892619322473,-0.39590028071794264,-0.32372253184739935,-0.48159441801019887,-0.3989156969951233,26,52.709674865694126
1,0.16722796224685335,0.5282105372291331,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6717167490118354,269,266.64164643736325
71,-0.42348714946456656,1.1436586335685832,-0.24919255257955614,-0.32372253184739935,0.03403658014625058,-0.49497240545171206,64,52.709674865694126
53,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.32372253184739935,-0.48159441801019887,-0.01468886316876829,36,52.709674865694126
160,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,-0.4942754692358069,-0.22377891893197416,-0.5679755038787195,21,52.709674865694126
151,0.9548481111954132,0.22048648905940818,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6294517972909364,277,266.51980523198097
80,-0.6203921867017065,-0.5488236313649043,-0.39590028071794264,-0.7501048753184182,-0.48159441801019887,0.48480602080549323,16,52.709674865694126
169,2.530088409092533,0.5282105372291331,1.658007913219469,0.3584892177062307,0.2918520792244753,-0.6371363339674634,212,266.51980523198097
144,0.16722796224685335,-0.471892619322473,-0.5426080088563292,0.3584892177062307,0.2918520792244753,-0.5526064305256653,86,266.51980522842865
121,0.16722796224685335,-0.24109958319517927,0.1909306318356035,0.3584892177062307,0.2918520792244753,-0.717823969070998,133,266.51980523198097
137,-0.6203921867017065,4.220899115265833,0.48434608811237656,-0.6648284066242144,-0.6074083815603726,-0.2068022800819458,30,52.709674865694126
171,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-0.6648284066242144,-0.48159441801019887,-0.01468886316876829,30,52.709674865694126
17,-0.6203921867017065,0.5282105372291331,0.33763835997399,-0.5795519379300107,-0.6074083815603726,-0.23369815844979067,28,52.709674865694126
37,-0.42348714946456656,-0.5103581253436886,-0.5426080088563292,-0.6648284066242144,-0.48159441801019887,-0.5910291139083008,29,52.709674865694126
197,2.1362783346182526,3.2977269707566577,6.939486126201384,1.7229127168134908,0.2918520792244753,-0.5910291139083008,397,266.51980523198097
103,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.8353813440126219,-0.541407613796347,3.4433526412684268,13,52.709674865694126
159,-0.6203921867017065,-0.471892619322473,-0.5426080088563292,-0.6648284066242144,-0.48159441801019887,-0.5679755038787195,17,52.709674865694126
76,-0.6203921867017065,0.22048648905940818,-0.5426080088563292,-0.6221901722771125,-0.541407613796347,0.36953797065758676,45,52.709674865694126
190,0.16722796224685335,-0.08723755911031679,0.48434608811237656,1.0407009672598608,1.3231140755373743,-0.6832435540266261,173,266.51980523198097
125,-0.6203921867017065,-0.471892619322473,-0.24919255257955614,-0.6648284066242144,-0.22377891893197416,-0.5910291139083008,27,52.709674865694126
21,-0.6203921867017065,0.0666244649745457,0.04422290369721695,-0.47722017549696616,0.05981813005407305,-0.23369815844979067,33,52.709674865694126
29,-0.5219396680831365,-0.471892619322473,-0.5426080088563292,-0.5795519379300107,-0.6734091493243981,0.44638333742285774,27,52.709674865694126
108,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.9206578127068257,-0.6074083815603726,2.6748989736157167,11,52.709674865694126
145,0.9548481111954132,-0.39496160728004176,0.04422290369721695,0.3584892177062307,-0.22377891893197416,-0.5526064305256653,74,266.51980523198097
139,-0.5711659273924216,-0.5103581253436886,-0.5426080088563292,-0.6648284066242144,-0.22377891893197416,-0.34128167192117004,40,52.709674865694126
184,-0.22658211222742658,-0.08723755911031679,0.1909306318356035,-0.4942754692358069,-0.22377891893197416,-0.3797043553038056,33,52.709674865694126
185,-0.22658211222742658,-0.16416857115274805,-0.10248482444116959,-0.32372253184739935,-0.22377891893197416,-0.3797043553038056,58,52.709674865694126
32,0.11800170293756836,0.22048648905940818,1.0711770006659227,-0.11223688948577405,-0.06393330950347482,-0.5910291139083008,32,266.5198052319548
105,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.6648284066242144,-0.22377891893197416,0.7537648044839418,32,52.709674865694126
126,-0.42348714946456656,-0.471892619322473,-0.24919255257955614,-0.32372253184739935,-0.22377891893197416,-0.5910291139083008,45,52.709674865694126
117,-0.5711659273924216,-0.471892619322473,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,0.08136784528782047,24,52.709674865694126
98,-0.6203921867017065,-0.08723755911031679,0.48434608811237656,0.3584892177062307,1.3231140755373743,-0.6832435540266261,185,266.51980523198097
149,-0.22658211222742658,-0.39496160728004176,0.1909306318356035,-0.32372253184739935,-0.22377891893197416,-0.5064992104665027,105,52.709674865694126
122,-0.6203921867017065,-0.7026856554497668,-0.6893157369947157,-0.9206578127068257,-0.541407613796347,4.980259976573848,12,52.709674865694126
63,0.9548481111954132,0.7590035733564269,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.49497240545171206,144,52.709674865694126
176,-0.5711659273924216,-0.5103581253436886,-0.5426080088563292,-0.6648284066242144,-0.6074083815603726,-0.1683795966993103,30,10.798209128593609
82,-0.42348714946456656,3.6054510189263826,-0.39590028071794264,0.3584892177062307,-0.48159441801019887,0.36953797065758676,38,10.811369178009167
60,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-0.32372253184739935,-0.6734091493243981,2.2906721397893617,16,10.720009962741667
158,-0.6203921867017065,-0.471892619322473,-0.5426080088563292,-0.8353813440126219,-0.48159441801019887,-0.46039199040734013,12,10.813668849439415
102,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.8780195783597238,-0.6074083815603726,3.4433526412684268,7,10.685764560236748
109,-0.5219396680831365,-0.6257546434073356,-0.5426080088563292,-0.6648284066242144,-0.48159441801019887,2.6748989736157167,18,10.712741274700843
134,-0.32503463084599654,-0.08723755911031679,-0.24919255257955614,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,45,10.820802454315743
119,-0.22658211222742658,-0.5103581253436886,-0.24919255257955614,0.017383342929415662,-0.22377891893197416,-0.6870858223648896,66,10.81834028138908
27,-0.5219396680831365,-0.5872891373861199,-0.5426080088563292,-0.7501048753184182,-0.6734091493243981,0.44638333742285774,27,10.77522091769449
203,-0.6203921867017065,-0.5872891373861199,-0.5426080088563292,-0.6648284066242144,-0.6074083815603726,-0.0915342299340393,21,10.79687498065582
91,0.16722796224685335,1.3744516696958768,-0.5426080088563292,1.7229127168134908,-0.22377891893197416,-0.2452249634645813,189,10.802326093209505
206,-0.6203921867017065,-0.16416857115274805,-0.39590028071794264,-0.32372253184739935,-0.22377891893197416,-0.30285898853853455,52,10.821076668279929
153,2.530088409092533,0.5282105372291331,1.658007913219469,1.7229127168134908,3.385638068163172,-0.6371363339674634,510,10.884119862812046
41,-0.42348714946456656,-0.5103581253436886,-0.24919255257955614,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,40,10.820726696468858
13,0.9794612408500557,-0.39496160728004176,-0.5426080088563292,0.3584892177062307,0.2918520792244753,-0.5910291139083008,138,10.798093872051098
205,0.16722796224685335,-0.39496160728004176,-0.39590028071794264,-0.32372253184739935,-0.48159441801019887,-0.40660023367165044,46,10.78887029951769
155,0.9548481111954132,0.22048648905940818,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6371363339674634,326,10.84673745272438
168,3.3177085580410925,-0.39496160728004176,-0.10248482444116959,1.0407009672598608,1.3231140755373743,-0.6371363339674634,140,10.770181711143602
129,-0.029677074990286614,-0.471892619322473,-0.5426080088563292,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,80,10.807672301983672
74,-0.47271340877385154,0.22048648905940818,0.1909306318356035,-0.7501048753184182,-0.541407613796347,0.36953797065758676,44,10.791821541183369
57,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-0.32372253184739935,-0.6734091493243981,2.2906721397893617,12,10.720009962741667
16,-0.42348714946456656,-0.12570306513153243,-0.10248482444116959,-0.8353813440126219,-0.6043145955714339,-0.14148371833146545,19,10.798838477705834
46,-0.42348714946456656,-0.6642201494285511,-0.5426080088563292,-0.9622727294295971,-0.6074083815603726,2.3290948231719972,18,10.715526111485008
77,-0.47271340877385154,0.22048648905940818,-0.5426080088563292,0.017383342929415662,-0.6404087654423853,0.36953797065758676,53,10.781861267909772
198,1.742468260143973,6.0672434042841825,1.0711770006659227,4.451759715028011,1.3231140755373743,-0.6678744806735718,915,10.862559475738827
48,-0.5219396680831365,-0.5103581253436886,-0.5426080088563292,-0.32372253184739935,-0.6074083815603726,0.44638333742285774,40,10.777642090945847
24,-0.6203921867017065,-0.24109958319517927,-0.5426080088563292,-0.4942754692358069,-0.7064095332064109,0.44638333742285774,23,10.779025913888027
101,-0.22658211222742658,-0.471892619322473,-0.5426080088563292,-0.4942754692358069,-0.6074083815603726,-0.34128167192117004,45,10.792819905098579
15,-0.6203921867017065,0.5282105372291331,-0.10248482444116959,0.3584892177062307,-0.6074083815603726,-0.01468886316876829,35,10.803371240382184
188,0.16722796224685335,-0.24109958319517927,0.1909306318356035,0.017383342929415662,0.2918520792244753,-0.5564486988639289,113,10.827122072203188
131,-0.6203921867017065,-0.471892619322473,-0.39590028071794264,-0.32372253184739935,-0.48159441801019887,-0.3989156969951233,16,10.811819647203173
192,2.530088409092533,0.5282105372291331,2.8316697383265614,1.7229127168134908,1.3231140755373743,-0.6832435540266261,405,10.818711404465182
152,0.9548481111954132,0.22048648905940818,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.648663138982254,370,10.847047327219236
85,-0.6203921867017065,-0.471892619322473,-0.24919255257955614,-0.6648284066242144,-0.22377891893197416,-0.2452249634645813,29,10.818776970034161
177,-0.5711659273924216,-0.39496160728004176,-0.24919255257955614,-0.8353813440126219,-0.6074083815603726,-0.1683795966993103,32,10.801136038627384
20,-0.6203921867017065,0.5282105372291331,0.04422290369721695,-0.4686925286275458,-0.35268666847108654,-0.23369815844979067,30,10.82186929264455
175,-0.595779057047064,-0.39496160728004176,-0.5426080088563292,0.3584892177062307,-0.48159441801019887,0.1774245537444092,50,10.79258299188095
9,2.530088409092533,1.7591067299080332,4.0053315634336535,4.451759715028011,7.510686053414768,-0.6947703590414167,1144,11.001226943417077
112,-0.42348714946456656,-0.471892619322473,-0.24919255257955614,-0.6648284066242144,-0.22377891893197416,0.08136784528782047,40,35.77858569939012
204,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,-0.48159441801019887,-0.3067012568767981,42,35.7785825445068
118,-0.42348714946456656,-0.5488236313649043,-0.5426080088563292,0.017383342929415662,-0.22377891893197416,-0.6870858223648896,49,35.778644366725885
194,-0.029677074990286614,0.29741750110183945,0.1909306318356035,1.7229127168134908,-0.22377891893197416,-0.5910291139083008,114,85.20540597646115
39,-0.42348714946456656,-0.5103581253436886,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,-0.5910291139083008,26,35.77858216696361
174,-0.6203921867017065,-0.4334271133012574,-0.10248482444116959,-0.6648284066242144,-0.6074083815603726,0.1774245537444092,50,35.77858221392116
96,0.9548481111954132,0.22048648905940818,0.48434608811237656,1.7229127168134908,3.385638068163172,-0.6832435540266261,465,85.20541618613171
156,5.680569004886772,0.22048648905940818,1.658007913219469,1.7229127168134908,3.385638068163172,-0.6678744806735718,510,85.20541618613171
150,0.16722796224685335,-0.08723755911031679,0.48434608811237656,0.3584892177062307,1.3231140755373743,-0.6294517972909364,214,85.2052351237341
42,-0.42348714946456656,-0.471892619322473,-0.24919255257955614,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,52,35.78739783775254
65,2.530088409092533,0.7590035733564269,-0.5426080088563292,0.3584892177062307,-0.22377891893197416,-0.49497240545171206,259,85.2054161493136
106,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.32372253184739935,0.2918520792244753,0.7537648044839418,32,35.778624013572596
140,0.16722796224685335,-0.471892619322473,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.4296538437012317,62,35.77911621939518
128,-0.029677074990286614,-0.471892619322473,-0.5426080088563292,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,70,35.81049160828583
178,-0.42348714946456656,-0.16416857115274805,-0.5426080088563292,-0.6648284066242144,-0.48159441801019887,-0.1683795966993103,38,35.77858235743261
165,0.16722796224685335,0.5282105372291331,1.658007913219469,-0.32372253184739935,0.2918520792244753,-0.6371363339674634,51,85.2046178264145
146,0.9548481111954132,-0.39496160728004176,0.04422290369721695,0.3584892177062307,0.2918520792244753,-0.5526064305256653,93,85.20276397492503
115,-0.22658211222742658,-0.471892619322473,-0.5426080088563292,0.3584892177062307,-0.22377891893197416,-0.07232288824272154,76,35.79377223627518
28,-0.5219396680831365,-0.5103581253436886,-0.5426080088563292,-0.5795519379300107,-0.6074083815603726,0.44638333742285774,77,35.778581942093226
68,-0.6203921867017065,0.22048648905940818,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,-0.3797043553038056,32,35.778584392287605
110,-0.42348714946456656,-0.6257546434073356,-0.5426080088563292,-0.6648284066242144,-0.48159441801019887,2.6748989736157167,22,35.77858606079818
79,-0.47271340877385154,0.48974503120791757,-0.5426080088563292,0.017383342929415662,-0.541407613796347,-0.0915342299340393,84,35.78026192556781
199,2.530088409092533,6.0672434042841825,1.0711770006659227,4.451759715028011,1.3231140755373743,-0.6678744806735718,1150,85.20541618613171
147,0.9548481111954132,-0.3180305952376105,0.04422290369721695,0.3584892177062307,0.2918520792244753,-0.5910291139083008,111,85.20341267649115
23,-0.6203921867017065,1.7591067299080332,0.1909306318356035,-0.47722017549696616,0.05981813005407305,-0.3604930136124878,76,37.28072834277238
124,-0.6203921867017065,-0.7026856554497668,-0.6893157369947157,-0.8353813440126219,-0.541407613796347,2.2906721397893617,20,35.77858180211045
26,-0.6203921867017065,-0.471892619322473,-0.5426080088563292,-0.4942754692358069,-0.6734091493243981,0.44638333742285774,33,35.778581916640945
75,-0.47271340877385154,0.22048648905940818,0.1909306318356035,0.017383342929415662,-0.541407613796347,0.36953797065758676,50,35.84067256759061
86,-0.6203921867017065,-0.39496160728004176,-0.10248482444116959,-0.6648284066242144,-0.22377891893197416,-0.2452249634645813,40,35.778583618661514
72,-0.6203921867017065,0.22048648905940818,-0.24919255257955614,-0.8353813440126219,-0.6734091493243981,-0.11074557162535704,22,35.77858212824995
2,0.16722796224685335,0.5282105372291331,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6717167490118354,220,85.20541618603029
78,-0.47271340877385154,0.22048648905940818,0.1909306318356035,-0.9404419534438809,-0.6899093412654045,0.36953797065758676,36,35.77859067544078
123,-0.6203921867017065,-0.7026856554497668,-0.6893157369947157,-0.8353813440126219,-0.541407613796347,4.980259976573848,18,35.77858339924451
52,-0.22658211222742658,-0.5872891373861199,-0.5426080088563292,0.3584892177062307,-0.48159441801019887,-0.2452249634645813,138,35.78071778502283
99,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.9622727294295971,-0.7146596291769141,1.0611462715450257,6,35.77858177229169
162,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,0.2918520792244753,-0.5679755038787195,34,35.77860371521357
164,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,0.3584892177062307,0.2918520792244753,-0.5679755038787195,46,35.78541850793095
10,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.7501048753184182,-0.48159441801019887,0.7537648044839418,38,35.77858180375623
207,0.16722796224685335,-0.7026856554497668,-0.6893157369947157,-0.32372253184739935,-0.6074083815603726,1.0611462715450257,67,40.922554650385365
183,-0.42348714946456656,-0.39496160728004176,-0.24919255257955614,-0.6648284066242144,-0.22377891893197416,-0.3797043553038056,22,40.92255465194021
83,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.8353813440126219,-0.48159441801019887,0.48480602080549323,16,40.922554650385365
161,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.5679755038787195,24,40.922554651208756
43,-0.42348714946456656,-0.471892619322473,-0.24919255257955614,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,60,42.20330424287262
133,-0.029677074990286614,-0.471892619322473,-0.24919255257955614,-0.32372253184739935,-0.48159441801019887,-0.3989156969951233,32,40.92255478788728
25,-0.5219396680831365,-0.5872891373861199,-0.5426080088563292,-0.8353813440126219,-0.6074083815603726,0.44638333742285774,69,40.922554650385365
62,-0.6203921867017065,0.0666244649745457,0.48434608811237656,-0.9206578127068257,-0.6074083815603726,-0.30285898853853455,36,40.922554650398716
49,-0.42348714946456656,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,-0.6074083815603726,-0.01468886316876829,62,40.922554650385365
87,-0.42348714946456656,0.0666244649745457,-0.5426080088563292,-0.6648284066242144,-0.22377891893197416,-0.2452249634645813,35,40.92255465773468
94,0.9548481111954132,-0.08723755911031679,1.0711770006659227,1.0407009672598608,0.2918520792244753,-0.564133235540456,237,112.7427060112429
136,-0.029677074990286614,-0.08723755911031679,0.1909306318356035,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,65,112.74270601111643
172,0.9548481111954132,-0.5103581253436886,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.01468886316876829,41,112.74135013365691
12,0.9794612408500557,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.5526064305256653,92,112.7427048958942
81,-0.42348714946456656,1.7591067299080332,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,0.36953797065758676,38,41.100635779648925
55,-0.22658211222742658,-0.6257546434073356,-0.5426080088563292,0.017383342929415662,-0.48159441801019887,-0.3604930136124878,60,40.922554651609076
84,-0.6203921867017065,-0.471892619322473,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,0.48480602080549323,22,40.922554650385365
61,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-0.32372253184739935,-0.6734091493243981,2.2906721397893617,22,40.922554650385365
196,2.1362783346182526,3.2977269707566577,6.939486126201384,1.7229127168134908,-0.22377891893197416,-0.5910291139083008,307,112.7427060112429
97,-0.6203921867017065,0.22048648905940818,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6832435540266261,277,112.7427060112429
50,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.32372253184739935,-0.6404087654423853,1.9064453059630067,24,40.922554650385365
14,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-1.0004765874046004,-0.7229097251474172,0.5616513875707643,10,40.922554650385365
157,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-0.9206578127068257,-0.48159441801019887,-0.35280847693596074,8,40.922554650385365
45,-0.39887401980992404,-0.24109958319517927,-0.24919255257955614,-0.32372253184739935,-0.48159441801019887,-0.27212084183242613,72,40.92255465129011
0,5.680569004886772,4.220899115265833,1.658007913219469,-0.4942754692358069,-0.6734091493243981,-0.30285898853853455,198,112.7427060112429
100,-0.6203921867017065,-0.5103581253436886,-0.5426080088563292,-0.8353813440126219,-0.48159441801019887,-0.0031620581539776394,24,40.922554650385365
66,-0.6203921867017065,-0.3180305952376105,-0.24919255257955614,-0.9206578127068257,-0.6734091493243981,-0.4373383803777588,17,40.922554650385365
167,0.9548481111954132,-0.39496160728004176,-0.10248482444116959,0.3584892177062307,1.3231140755373743,-0.6371363339674634,100,112.7427060112429
30,2.60392779805646,0.22048648905940818,1.0711770006659227,-0.7825099334222156,-0.40167161329594925,-0.6870858223648896,274,112.7427060112429
95,0.9548481111954132,0.22048648905940818,1.658007913219469,1.7229127168134908,3.385638068163172,-0.6832435540266261,465,112.7427060112429
3,0.16722796224685335,0.5282105372291331,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6717167490118354,172,112.7427060112429
141,0.16722796224685335,-0.471892619322473,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.4296538437012317,60,40.92363867800772
200,-0.6203921867017065,-0.5872891373861199,-0.5426080088563292,-0.6648284066242144,-0.6718622563299288,-0.0915342299340393,12,40.922554650385365
107,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.9206578127068257,-0.48159441801019887,2.6748989736157167,11,40.922554650385365
179,-0.22658211222742658,-0.16416857115274805,-0.5426080088563292,-0.32372253184739935,-0.48159441801019887,-0.1683795966993103,60,40.92255465087777
201,-0.6203921867017065,-0.5872891373861199,-0.5426080088563292,-0.6648284066242144,-0.6074083815603726,-0.0915342299340393,14,40.922554650385365
170,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.8353813440126219,-0.48159441801019887,-0.01468886316876829,25,40.922554650385365
